WHM Name,WH Name,WH ID,Address,District,State,Capacity(in MT),Registration Date,Registration Valid Upto,Contact No.,Status,Remarks
ABHAYANJANEYA GODOWN,ABHAYANJANEYA GODOWN,7145071,"OPPOSITE JAWAHAR NAVODHAYA SCHOOL VELERU BAPULAPADU MANDAL KRISHNA DISTRICT,",Krishna,ANDHRA PRADESH,5000,05-Sep-2025,04-Sep-2030,9052312344,Active,
alla chowdary,SATYAKRISHNA GODOWN,7111149,"DO NO 10-36 OPPSITE NAVODHAYA SCHOOL,",Krishna,ANDHRA PRADESH,5000,09-Jul-2025,08-Apr-2030,9052312344,Active,
ALLA HARISHA,RANGARAO GODOWN,7110331,"DO NO 10-37,",Krishna,ANDHRA PRADESH,5000,08-Jul-2025,07-Jul-2030,9052312344,Active,
ALLURI RAJU,Sai Krishna Godowns 2,7100258,"NH 216 BAPATLA KARLAPALEM ROAD, KARLAPALEM",Guntur,ANDHRA PRADESH,6250,30-May-2025,29-May-2030,9490742326,Active,
Amulya Cold Storage Private Limited,Amulya Cold Storage Private Limited,7143183,"D. NO. S 554-557, & 555/3 Ankireddypalem, Lalpuram NH - 5 Bye Pass Road,",Guntur,ANDHRA PRADESH,10000,03-Sep-2025,02-Sep-2030,9440259828,Active,
ANAPARTI WAREHOUSING COMPLEX PRIVATE LIMITED,ANAPARTI WAREHOUSING COMPLEX PRIVATE LIMITED,6750426,"5-260/A, Sri vijayagopala complex",East Godavari,ANDHRA PRADESH,79079,30-Jun-2023,29-Dec-2026,9949754449,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,THOTTAMBEDU,6641070,"D.No. 11-29, B.D. Colony",Chittoor,ANDHRA PRADESH,5000,13-Oct-2022,12-Oct-2027,9492357910,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,Thottambedu,6928444,"11-29, BD Colony,, Srikalahasti-Madras Road,",Chittoor,ANDHRA PRADESH,4850,10-May-2024,09-May-2029,6301036255,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,APSWC RAJAHMUNDRY (IG),6696785,"Bharathiya Vidhya Bhavan Road, Rajavolu Village, Rajahmundry, Panchayath Offie road, Rajavolu",East Godavari,ANDHRA PRADESH,35000,18-Mar-2023,17-Mar-2028,9573319779,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,APSWC- PARAWADA OWN,6565113,"P.S BONANAGI (V), DESAPATRUNIPALEM",Visakhapatnam,ANDHRA PRADESH,10000,28-Mar-2022,27-Mar-2027,8309974273,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,ANANTAPURAMU,6571954,"19-664, opp. Market Yard, Gooty Road,",Anantapur,ANDHRA PRADESH,7100,29-Apr-2022,28-Apr-2027,7995557856,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,Tadepalli (Own),6391641,"The Warehouse Manager, A.P. State Warehousing Corporation, K.C. Work Post Office, Krishna Nagar (V), Vijayawada Road,,",Guntur,ANDHRA PRADESH,14100,17-Aug-2021,16-Aug-2026,9989463875,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,DHONE (OWN),6601116,"D.No. 25-134, Kondapeta, Dhone",Kurnool,ANDHRA PRADESH,2100,15-Jul-2022,14-Jul-2027,9989419470,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,BHIMAVARAM-OWN,7125008,"D.NO.10-1-16,",West Godavari,ANDHRA PRADESH,15500,06-Aug-2025,05-Aug-2030,9154796121,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,Tenali (SYG),6538565,"Andhra Pradesh State Warehousing Corporation Tenali (SYG), AMC Market Yard, Sultanabad, Tenali.,",Guntur,ANDHRA PRADESH,10000,27-Oct-2021,26-Oct-2026,9989463875,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,APSWC - VEMULAPALLI(IG),6774277,"NEAR GODAVARI EDIBLE OILS, VEMULAPALLI, MANDAPETA MANDAL,",East Godavari,ANDHRA PRADESH,10000,22-Aug-2023,21-Aug-2028,9989463832,Inactive,EFFECTIVE CONTROL EXPIRED
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,PARAVATHIPURAM IG,6703987,"Addapuseela Village,",Vizianagaram,ANDHRA PRADESH,10000,31-Mar-2023,30-Mar-2028,8688687744,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,VEERAVASARAM,7006380,"NEAR RAILWAY GATE,",West Godavari,ANDHRA PRADESH,20000,01-Jan-2025,30-Jun-2029,9059793215,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,NARASANNAPETA OWN,3411675,"ANDHRA PRADESH STATE WAREHOUSE CORPORATION , A.M.C PREMSIS , JAMMU JUNCTION, NARASANNAPETA ,,",Srikakulam,ANDHRA PRADESH,10000,16-May-2025,15-May-2030,9989476398,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,APSWC - KANCHILI OWN,6615876,"Padmatula Road, AGRICULTURAL , MARKET COMMETTIE YARD",Srikakulam,ANDHRA PRADESH,10000,16-Aug-2022,15-Aug-2027,9182299682,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,Amdalavalasa OWN II,7030687,"AP State Warehouse Corporation, Agricultural Market Committee",Srikakulam,ANDHRA PRADESH,20000,04-Mar-2025,03-Mar-2030,8328207839,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,PIDUGURALLA,8231044,"Survey No. 386, Seetharampuram Mines Road,kondamodu,Piduguralla",Guntur,ANDHRA PRADESH,20000,06-Feb-2025,05-Feb-2030,8977934475,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,APSWC - AMDALAVLASA OWN -I,6733505,"INDUSTRIAL ESTATE,",Srikakulam,ANDHRA PRADESH,11800,09-Jun-2023,08-Jun-2028,9989475589,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,APSWC - RAMACHANDRAPURAM (IG),6776256,"CHODAVARAM VILLAGE, RAMACHANDRAPURAM,",East Godavari,ANDHRA PRADESH,10000,29-Aug-2023,28-Feb-2028,8977934469,Inactive,EFFECTIVE CONTROL EXPIRED
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,CHITTOR(OWN),6592117,"D NO 10/233, Satya Harichandra Temple, Sudigadu down, Gandhi Road",Chittoor,ANDHRA PRADESH,5800,07-Jun-2022,06-Jun-2027,8179707124,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,Palasa (Own)/Taralakota,6635403,"Tarlakota Village, Palasa Mandal,, Palasa Mandal,",Srikakulam,ANDHRA PRADESH,2500,26-Sep-2022,25-Sep-2027,9177382272,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,"A.P.STATE WAREHOUSING CORPORATION, NAGAYALANKA",6572945,"AMC PREMISES, REMALAVARIPALEM",Krishna,ANDHRA PRADESH,7200,29-Apr-2022,28-Apr-2027,9490849792,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,ELURU,6565022,"BESIDES ITI COLLAGE, SATHRAMPADU, INDUSTRIAL EASTATE, ELURU",West Godavari,ANDHRA PRADESH,13375,28-Mar-2022,27-Mar-2027,7995557853,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,SURAMPETA ANR IG,6684278,"Surampeta Village, Seethanagaram mandalam",Vizianagaram,ANDHRA PRADESH,25300,17-Feb-2023,16-Feb-2028,8688687744,Inactive,EFFECTIVE CONTROL EXPIRED
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,APSWC- BUDUMURU OWN,6859599,"BUDUMURU - HIGHWAY, BUDUMURU",Srikakulam,ANDHRA PRADESH,10000,14-Feb-2024,13-Feb-2029,9704553815,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,APSWC -KATRENIKONA (OWN),7016918,"Dr.no 1+150, Market Yard Godown,,",East Godavari,ANDHRA PRADESH,10000,06-Feb-2025,05-Feb-2030,9440665805,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,BALIJIPETA (AMC- OWN),6839971,"BALIJIPETA MADALAM,",Vizianagaram,ANDHRA PRADESH,6672,18-Jan-2024,17-Jan-2029,9492457299,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,Repalle (Own),6471646,"The Warehouse Manager, A.P. State Warehousing Corporation, Isukapalli, REPALLE (OWN),",Guntur,ANDHRA PRADESH,8350,24-Aug-2021,23-Aug-2026,9989447130,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,APSWC- GAJAPATHINAGARAM OWN,6565477,"BODASINGPETA (V), BONDAPALLI (MANDALAM)",Vizianagaram,ANDHRA PRADESH,10000,28-Mar-2022,27-Mar-2027,9989450928,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,APSWC - RAZOLE - IG,6826838,"SOMPALLI,",East Godavari,ANDHRA PRADESH,10000,26-Dec-2023,25-Dec-2028,8977934470,Inactive,EFFECTIVE CONTROL EXPIRED
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,APSWC VEMULAPALLI OWN,6563407,"PERA RAMACHANDRAPURAM ROAD, BESIDE PSR POULTRY",East Godavari,ANDHRA PRADESH,30000,22-Mar-2022,21-Mar-2027,9989463832,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,HINDUPUR (OWN),7069388,"D.No. 5-7-120, Behind Market Yard, Rahamatpur, Hindupur",Anantapur,ANDHRA PRADESH,3475,11-Apr-2025,10-Apr-2030,7799557856,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,ALLAGADDA,4331658,"D.No.9/961 ,, Nandyala Main Road",Kurnool,ANDHRA PRADESH,7400,12-Mar-2025,11-Mar-2030,9966565738,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,PALASA AMC OWN,3411660,"PADMANABHA PURAM, NEAR AMC,MARKET YARD , PALASA,",Srikakulam,ANDHRA PRADESH,10000,12-Mar-2025,11-Mar-2030,9849625634,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,BOGOLE (Own),6537575,"Kapparalla Thippa,, Damavaram",Sri Potti Sriramulu Nellore,ANDHRA PRADESH,18400,25-Oct-2021,24-Oct-2026,9963316166,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,"APSWC, EDLAPADU",6371641,"Spices park, Vankayalapadu, Edlapadu Mandal",Guntur,ANDHRA PRADESH,10000,17-Aug-2021,16-Aug-2026,9989470768,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,"APSWC,PALACOLE",6574560,"OPP. GANESH RICE MILL, YALLAVANI GURUVU",West Godavari,ANDHRA PRADESH,12500,13-May-2022,12-May-2027,9989475099,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,GUDUR (OWN),6540009,"D.No. 15-2801, Opp. SKR Govt. Degree Collgee,, Divi palem Panchayat",Sri Potti Sriramulu Nellore,ANDHRA PRADESH,8000,02-Nov-2021,01-Nov-2026,8985862585,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,APSWC KAKINADA OWN,6565204,"PORT AREA, NEAR FCI GODOWNS",East Godavari,ANDHRA PRADESH,8000,28-Mar-2022,27-Mar-2027,7995559892,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,KANDUKUR (OWN),6606339,"Near SVIT College, NH-44, KANDUKURU",Anantapur,ANDHRA PRADESH,20000,25-Jul-2022,24-Jul-2027,6281544404,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,APSWC- NARAYANAVLASA OWN,6637110,"KOTABOMMALI (MANADALAM),",Srikakulam,ANDHRA PRADESH,10000,28-Sep-2022,27-Mar-2027,9849955697,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,APSWC - NIVAGAM / VASAPA OWN,6650436,"MARKET YARD, KOTTURU",Srikakulam,ANDHRA PRADESH,10000,09-Nov-2022,08-Nov-2027,9989475589,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,APSWC Donkinavalasa Own,6550537,"Donkinavalasa village,, Badangi Mandal,",Vizianagaram,ANDHRA PRADESH,4600,19-Jan-2022,18-Jan-2027,8688687744,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,NELLORE (OWN),6619381,"D.No. 32/127 , Opp. Govt ITI College,, Venkateswarapuram, Nellore.",Sri Potti Sriramulu Nellore,ANDHRA PRADESH,3600,21-Aug-2022,20-Aug-2027,9912241119,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,"APSWC, KAMAVARAPU KOTA",6643597,"Jangareddy â€“ Eluru main road, AMC Premises, 14-326, AMC of K.Kota Beside APDCL Sub-Station",West Godavari,ANDHRA PRADESH,10000,25-Oct-2022,24-Apr-2027,7995557853,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,RAVIPADU IG,6684369,"JALUMURU MANDALAM,",Srikakulam,ANDHRA PRADESH,20000,17-Feb-2023,16-Feb-2028,8500284929,Inactive,EFFECTIVE CONTROL EXPIRED
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,CHIPURUPALLI IG,6684815,"KAPUSAMBAM VILLAGE,,",Vizianagaram,ANDHRA PRADESH,10000,20-Feb-2023,19-Feb-2028,9440892656,Inactive,EFFECTIVE CONTROL EXPIRED
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,"ONGOLE LOGISTICS PVT LTD (APSWC, THAMMAVARAM-IG)",7020514,"THAMMAVARAM VILLAGE, KORISAPADU MANDAL",Prakasam,ANDHRA PRADESH,60000,12-Feb-2025,11-Feb-2030,9494111888,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,APSWC - RAVULAPALEM IG,6779946,"podagatlapalli road,",East Godavari,ANDHRA PRADESH,15000,12-Sep-2023,11-Sep-2028,8977934470,Inactive,EFFECTIVE CONTROL EXPIRED
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,BETAMCHERLA-IG,6696967,"Survey No. 738/2B, H. KOTTALA",Kurnool,ANDHRA PRADESH,4662,20-Mar-2023,19-Mar-2028,7075911787,Inactive,EFFECTIVE CONTROL EXPIRED
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,KADAPA-IG,6755011,"H.No : 98/73; GANESH GODOWN;, BUGGA AGRAHARAM ; CK DINNE",Y.S.R.,ANDHRA PRADESH,10000,12-Jul-2023,11-Jan-2028,9959765841,Inactive,EFFECTIVE CONTROL EXPIRED
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,APSWC-BALABHADRAPURAM(IG),6925382,"Rajanagaram Road,Balabhadrapuram village,",East Godavari,ANDHRA PRADESH,25000,03-May-2024,02-Feb-2028,7995557857,Inactive,EFFECTIVE CONTROL EXPIRED
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,TEKKALI IG,6689855,"Mddilodpeta Village, Nandigam Mandalam",Srikakulam,ANDHRA PRADESH,18000,27-Feb-2023,26-Feb-2028,9347653842,Inactive,EFFECTIVE CONTROL EXPIRED
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,APSWC - TUNI - IG,6676084,"Gavarayya Koneru village, Chepuru ,Tuni Mandal,",East Godavari,ANDHRA PRADESH,10000,20-Jan-2023,19-Jan-2028,9963526010,Inactive,EFFECTIVE CONTROL EXPIRED
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,NAIRA IG,6691208,"NAIRA VILLAGE (POST), ALIKAM JUNCTION",Srikakulam,ANDHRA PRADESH,19935,01-Mar-2023,28-Feb-2028,9703067442,Inactive,EFFECTIVE CONTROL EXPIRED
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,"A.P.STATE WAREHOUSING CORPORATION, NAVABPALEM-IG",6679146,"NAVABPALEM , ARUGOLANU(VILLAGE), NEAR NAVABPALEM RAILWAY GATE",West Godavari,ANDHRA PRADESH,37584,31-Jan-2023,30-Jan-2028,9912739437,Inactive,EFFECTIVE CONTROL EXPIRED
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,APSWC BAIRIPURAM OWN,6564934,"MEREKAMUDIDAM (MANDALAM),",Vizianagaram,ANDHRA PRADESH,10000,28-Mar-2022,27-Mar-2027,9440892656,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,TENALI SYG,6625149,"Agricultural Market Committee Primises, Tenali",Guntur,ANDHRA PRADESH,7000,31-Aug-2022,30-Aug-2027,9989473495,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,SAMALKOTA-OWN,7108178,"Warehouse Manager,APSWC,D.No.1-7-145,Mandal office Area besied VBGRI &opp vimal Drink, IndustrialEstate,Samalkota,",East Godavari,ANDHRA PRADESH,10000,30-Jun-2025,29-Jun-2030,9640405050,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,ANANTAPURAMU,8851030,"19-664, OPP: Marketyard,Gooty Road",Anantapur,ANDHRA PRADESH,10000,25-Nov-2024,24-Nov-2029,7995557856,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,SARVIREDDYPALLE,6572853,"5/486-2 MADUR ROAD, SARVIREDDIPALLE",Y.S.R.,ANDHRA PRADESH,10000,29-Apr-2022,28-Apr-2027,9966565738,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,BANDEPALLI (Own),6573307,"Opp. SC Colony,, Jatlakonduru",Sri Potti Sriramulu Nellore,ANDHRA PRADESH,10000,29-Apr-2022,28-Apr-2027,7799836384,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,"A P STATE WAREHOUSING CORPORATION, NARASARAOPET-I",7063894,"OPPOSITE RTC DEPOT,, BESIDE AMC",Guntur,ANDHRA PRADESH,6150,04-Apr-2025,03-Apr-2030,8977934476,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,"APSWC, TENALI (OWN)",7021231,"D.NO. 31-1-01, BESIDE NEW GOVERNMENT HOSPITAL,, SULTHANABAD, TENALI",Guntur,ANDHRA PRADESH,21980,13-Feb-2025,12-Feb-2030,7995559891,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,TANUKU,6550263,"SATYAWADA ROAD, OPP-GOWTHAMI SPINNING MILL",West Godavari,ANDHRA PRADESH,15000,19-Jan-2022,18-Jan-2027,7995557853,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,"Andhra Pradesh State Warehousing Corporation, Kotha Majeru",6673388,"Movva sub market yard, AMC Premises",Krishna,ANDHRA PRADESH,9500,16-Jan-2023,15-Jan-2028,9989466946,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,PRODDATUR (OWN),6703359,"D.No. 3/1011, YMR COLONY,",Y.S.R.,ANDHRA PRADESH,6300,31-Mar-2023,30-Sep-2027,9966928488,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,"APSWC, VELAGALERU",7040314,"AMC PREMISES, KANDULAPADU ADDA ROAD,, VELAGALERU (V), G.KONDURU (MANDAL)",Krishna,ANDHRA PRADESH,10000,19-Mar-2025,18-Mar-2030,9154796117,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,Gollaprolu (Own),9611028,"APSWC, Market Yard Godowns,Gollaprolu,",East Godavari,ANDHRA PRADESH,10000,14-Feb-2025,13-Feb-2030,7995559892,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,PONDURU AMC OWN,6932677,"AGRICULTURAL MARKET COMMITTEE PREMISES,",Srikakulam,ANDHRA PRADESH,20000,21-May-2024,20-May-2029,9949226434,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,"Andhra Pradesh State Warehousing Corporation, Nadikudi (Own)",6567366,"D.No. 11/98, Opposite Fathima B.Ed College,, Nadikudi",Guntur,ANDHRA PRADESH,5000,30-Mar-2022,29-Mar-2027,9494412858,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,"APSWC, JAGGAIAHPET",8551020,"BESIDE MARKET YARD, KODAD ROAD",Krishna,ANDHRA PRADESH,9150,06-Feb-2025,05-Feb-2030,9989470046,Active,
