WHM Name,WH Name,WH ID,Address,District,State,Capacity(in MT),Registration Date,Registration Valid Upto,Contact No.,Status,Remarks
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,CHANDRASEKHARAPURAM (Own),6617401,"S.Y.No. 723/2 to 12, 748/1,4 to 9, Beside Tribal Welfare Residential School, Chandrasekharapuram",Sri Potti Sriramulu Nellore,ANDHRA PRADESH,39000,17-Aug-2022,16-Aug-2027,9640405050,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,PILER(OWN),6571327,"D. No. 2/1777, LBS Road , Opp. RTC Busstand",Chittoor,ANDHRA PRADESH,2150,28-Apr-2022,27-Apr-2027,8179809921,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,"A.P.State Warehousing Corporation, Chirala",6549992,"karamchedu road, Perala",Prakasam,ANDHRA PRADESH,11600,19-Jan-2022,18-Jan-2027,8247629899,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,APSWC-RACHARLA(IG),7013584,"DOORNO 5-83, GAYATRI GODOWNS, PRATHIPADU TO RACHARLA ROAD, RACHARLA",West Godavari,ANDHRA PRADESH,6264,29-Jan-2025,28-Jan-2030,9059793215,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,"A.P. STATE WAREHOUSING CORPORATION, BAPATLA (OWN)",7015837,"D.NO. 1-1, GBC ROAD,, OPPOSITE WILLIAM BOOTH JUNIOR COLLEGE",Guntur,ANDHRA PRADESH,14800,06-Feb-2025,05-Feb-2030,8977934472,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,GUNTAKAL (own),6570782,"18-330,, Opp: T.V Station, Gooty Road , Guntakal.",Anantapur,ANDHRA PRADESH,1000,26-Apr-2022,25-Apr-2027,6281544404,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,APSWC - SAMALKOTA - IG,6675094,"A P STATE WAREHOUSING CORPORATION, JAGGAMMAGIRI PETA,SAMALKOTA,",East Godavari,ANDHRA PRADESH,50000,18-Jan-2023,17-Jul-2027,9989467621,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,RAMESWARAM (PRODDATUR),7003593,"D.No. 20/238-A, Rameswaram, Beside Electrical Sub-Station",Y.S.R.,ANDHRA PRADESH,4000,19-Dec-2024,18-Dec-2029,9959765841,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,Nadakuduru(Own),3031659,"APSWC, Market Yard Godowns,Nadakuduru,",East Godavari,ANDHRA PRADESH,27100,31-Jan-2025,30-Jan-2030,9989450928,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,VEDAYAPALEM,7048143,"D.NO. 26/2/1632, A.K.Nagar, Gandhi Nagar Road, Vedaypalem",Sri Potti Sriramulu Nellore,ANDHRA PRADESH,17000,24-Mar-2025,23-Mar-2030,8977934486,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,"Andhra Pradesh State Warehousing Corporation, Kandukuru",6571863,"Near Chakali gunta, Srinivasa Colony,",Prakasam,ANDHRA PRADESH,12000,29-Apr-2022,28-Apr-2027,9848587067,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,"A.P.State Warehousing Corporation, Parchuru",6618037,"Opposite Agricultural Market Committee, Inkollu Road, Parchuru",Prakasam,ANDHRA PRADESH,5000,18-Aug-2022,17-Aug-2027,8247629899,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,Sarubujilli OWN,7027535,"Agriculture Market Committee , Site,",Srikakulam,ANDHRA PRADESH,10000,28-Feb-2025,27-Feb-2030,8328207839,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,ATMAKUR (OWN),6606248,"D.No. 2-8-6, Nagulapadu Road, Beside AMC godown",Sri Potti Sriramulu Nellore,ANDHRA PRADESH,5000,25-Jul-2022,24-Jul-2027,7893591133,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,KURNOOL (OWN),6538292,"D.No 51/959 , AtoD, Indira gandhi Nagar, Opp. Market yarad",Kurnool,ANDHRA PRADESH,13700,27-Oct-2021,26-Oct-2025,8106668101,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,APSWC DONKINAVALASA OWN,7076409,"AP STATE WAREHOUSING CORPORATION,",Vizianagaram,ANDHRA PRADESH,10000,24-Apr-2025,23-Apr-2030,8688687744,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,APSWC BHAMINI OWN,7076136,"AP STATEWAREHOUSING CORPORATION, AGRICULTURAL MARKET COMITTEE",Srikakulam,ANDHRA PRADESH,10000,24-Apr-2025,23-Apr-2030,9666635480,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,APSWC SOMPETA OWN,7076490,"AP STATE WAREHOUSING CORPORATION, AGRICULTURAL MARKET COMMITEE",Srikakulam,ANDHRA PRADESH,10000,24-Apr-2025,23-Apr-2030,8985401951,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,IPPANAPADU - IG,7052194,"A.P STATE WAREHOUSING CORPORATION, RATNABASKARA GODOWNS, NEAR SATTAMMA THALLI TEMPLE, DWARAPUDI TO MANDAPETA MAIN ROAD,,",East Godavari,ANDHRA PRADESH,18000,26-Mar-2025,25-Mar-2030,8125785749,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,KAVALI (OWN),7041841,"D.No. 11-33-949, Vengal rao Nagar,, Kavali",Sri Potti Sriramulu Nellore,ANDHRA PRADESH,19400,20-Mar-2025,19-Mar-2030,8977934481,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,"A.P.State Warehousing Corporation, Nadikudi (Own)",7042476,"Opp. Fathima B.Ed College,, Nadikudi (Village)",Guntur,ANDHRA PRADESH,14000,20-Mar-2025,19-Mar-2030,8977934476,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,APSWC - DWARAPUDI (IG),7096290,"MCMR GODOWNS, PERA RAMACHANDRAPURAM ROAD, DWARAPUDI , VEMULAPALLI VILLAGE, MANDAPETA MANDAL, Dr.BR AMBEDKAR KONASEEMA DISTRICT,",East Godavari,ANDHRA PRADESH,45000,27-May-2025,26-May-2030,8977934482,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,"APSWC, NARASARAOPET-II",7090897,"VINUKONDA ROAD,",Guntur,ANDHRA PRADESH,13500,19-May-2025,18-May-2030,8977934476,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,APSWC - DWARAPUDI (OWN/PEG),7127079,"APSWC, MARKET YARD GODOWN, OPP RAMALINGESWARA PAPER MILL , DWARAPUDI,",East Godavari,ANDHRA PRADESH,15000,08-Aug-2025,07-Aug-2030,8977934482,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,KADAPA (OWN),7070105,"D.No. 16/360, D C Road , Kadapa",Y.S.R.,ANDHRA PRADESH,14000,11-Apr-2025,10-Apr-2030,9966565738,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,APSWC-KALIDINDI(OWN),7108350,"Agricultural Market committee,",Krishna,ANDHRA PRADESH,10000,30-Jun-2025,29-Jun-2030,9912189365,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,"A.P.STATE WAREHOUSING CORPORATION, GANNAVARAM",7075682,"AGRICULTURE MARKET COMMITTEE, GANNVARAM",Krishna,ANDHRA PRADESH,10000,23-Apr-2025,22-Apr-2030,9154796117,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,JIYYANAVALASA - IG,6673925,"GOTLAM (POST), JIYYANAVALASA VILLAGE",Vizianagaram,ANDHRA PRADESH,10000,17-Jan-2023,16-Jan-2028,9440892656,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,PALASA IG II (HARINI),6694897,"26/1,2,3, PALASA MANDAL",Srikakulam,ANDHRA PRADESH,10000,15-Mar-2023,14-Mar-2028,9177382272,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,K.L Puram - IG,6672307,"Neat , JNTU Junction , Vizianagaram,",Vizianagaram,ANDHRA PRADESH,20000,12-Jan-2023,11-Jan-2028,7893830199,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,Bobbili - IG (Antipeta),6690937,"Seethanagaram Mandal ,, Antipeta Vilage",Vizianagaram,ANDHRA PRADESH,10000,01-Mar-2023,28-Feb-2028,7995559893,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,BOBBILI - IG ANTIPETA,6688410,"SEETHANAGARAM MANDAL,",Vizianagaram,ANDHRA PRADESH,7000,24-Feb-2023,23-Feb-2028,9492457299,Active,
Archana S,Sri Balaji Rural Farmers Warehouse,6651699,"Sy.No: 205/3, Muthaloor(V), Rudravaram(M), Kurnool(Dist), AndhraPradesh,",Kurnool,ANDHRA PRADESH,5800,16-Nov-2022,15-Nov-2027,8297892983,Inactive,
Archana S,Sri Balaji Rural Farmers warehouse,6777601,"PROP : S ARCHANA JILLELLA (V), GOSPADU (M), KURNOOL DIST, ANDHRA PRADESH, 518563",Kurnool,ANDHRA PRADESH,1740,30-Aug-2023,29-May-2028,8297892983,Inactive,
Bandaru Venugopal Chowdary,Sree Nettikanti Anjaneya Swamy Rural Farmers Warehouse,6813513,"Survey No-195,Bellary Road, Konakondla (V)",Anantapur,ANDHRA PRADESH,5000,12-Dec-2023,11-Dec-2028,9441066395,Active,
BANGARAMMA INDUSTRIES PRIVATE LIMITED,BANGARAMMA INDUSTRIES PVT LTD,7026099,"GOTLAM VILLAGE, BONDAPALLI MANDALAM, VIZIANAGARAM,",Vizianagaram,ANDHRA PRADESH,10000,27-Feb-2025,26-Feb-2030,9848033829,Active,
Bapathi Reddy,BLR Rural Godown,6668529,"SY No-365/B2,356/2,365/B3 & 365/A2, Situated At Karmalavaripalli Village",Y.S.R.,ANDHRA PRADESH,7506,29-Dec-2022,28-Dec-2027,6281554747,Inactive,
BNR RURAL FARMERS WAREHOSUE,BNR Rural Farmers Warehouse,6648091,"Sy.No: 464/2, Pedda Chinthakunta(V), Allagadda(M), Kurnool(D), Andhra Pradesh-518543,",Kurnool,ANDHRA PRADESH,6000,31-Oct-2022,30-Oct-2027,9704023568,Active,
Central Warehousing Corporation,CW Vijayawada I,6985683,"Door no. 18-7-101, kedareswarpet",Krishna,ANDHRA PRADESH,9300,11-Oct-2024,10-Oct-2029,7416287430,Active,
Central Warehousing Corporation,CW Gudivada,3250015,"Central Warehouse, Pammaru Road, Opposite Andhra Bank, Gudivada",Krishna,ANDHRA PRADESH,40000,19-May-2023,21-May-2028,9490331461,Active,
Central Warehousing Corporation,CW Ongole,2390021,"Central Warehouse, Throvagunta P.O., Ongole",Prakasam,ANDHRA PRADESH,10000,27-Apr-2023,26-Apr-2028,9440218180,Active,
Central Warehousing Corporation,CW Nandyal,3530023,"R.S. Road, Nandyal,",Kurnool,ANDHRA PRADESH,43000,15-May-2023,04-Jun-2028,9703394077,Active,
Central Warehousing Corporation,CW Nidamanur,3190039,"Main Road, Nidamanur,",Krishna,ANDHRA PRADESH,47500,21-May-2023,20-May-2028,8985167781,Active,
Central Warehousing Corporation,CW Kaikalur,2550036,"Atapaka, Kaikalur, Krishna Dist.",Krishna,ANDHRA PRADESH,20280,18-May-2023,17-May-2028,9493342652,Active,
Central Warehousing Corporation,CW Rajhamundry,2310035,"CW Jail Road, Sri Ram Nagar Post, Rajhamundry",East Godavari,ANDHRA PRADESH,50000,25-May-2023,24-May-2028,8310257534,Active,
Central Warehousing Corporation,CW Duggirala,2830022,"Rail pet, Duggirala,",Guntur,ANDHRA PRADESH,10100,30-May-2023,29-May-2028,9440101660,Active,
Central Warehousing Corporation,CW Vadlamudi,3290024,"Vadlamudi via Tenali,",Guntur,ANDHRA PRADESH,35000,25-May-2023,24-May-2028,9014901580,Active,
Central Warehousing Corporation,"CW, Cuddapah",6810634,"Industrial Estate,RIMS Road, Yerramukka palle,",Y.S.R.,ANDHRA PRADESH,30000,07-Dec-2023,06-Dec-2028,8050288924,Active,
Central Warehousing Corporation,CW Nandikotkur,2310022,"K.G Road, Beside Market Yard, Nandikotkur",Kurnool,ANDHRA PRADESH,10000,24-Apr-2023,23-Apr-2028,9866411019,Active,
Central Warehousing Corporation,CW Vijayawada II,2810011,"76-15-8, Opposite Out Agency. Bhavanipuram, Vijayawada",Krishna,ANDHRA PRADESH,15000,21-May-2023,20-May-2028,7416287430,Active,
Central Warehousing Corporation,CW Guntur,3130011,"Near Chuttugunta, G T Road, guntur",Guntur,ANDHRA PRADESH,27920,30-May-2023,29-May-2028,9848422341,Active,
Central Warehousing Corporation,CW Pedakakani,3210034,"G T Road, Pedakakani,",Guntur,ANDHRA PRADESH,75500,21-May-2023,20-May-2028,9441208694,Active,
Central Warehousing Corporation,CW Rayanapdu,3190028,"Central Warehouse, Rayanapadu, Vijayawada Rural",Krishna,ANDHRA PRADESH,64764,02-Jun-2023,01-Dec-2027,8142902992,Active,
Central Warehousing Corporation,CW Nellore,4130017,"Central Warehouse opposite Govt. ITI College, Venkateswarapuram, Nellore",Sri Potti Sriramulu Nellore,ANDHRA PRADESH,48000,15-Jun-2023,16-Jan-2028,8985372078,Active,
Central Warehousing Corporation,CW Adoni,2410037,"A.M.C.Road, Adoni,",Kurnool,ANDHRA PRADESH,22520,24-Apr-2023,23-Apr-2028,8121670258,Active,
Central Warehousing Corporation,"CENTRAL WAREHOUSE, SATTENAPALLI",6720270,"CENTRAL WAREHOUSE NEAR MODERN RICE MILL, SATTENAPALLI",Guntur,ANDHRA PRADESH,10000,26-May-2023,25-Nov-2027,8008990281,Active,
Central Warehousing Corporation,CW Machilipatnam,2070017,"CWC, Chilakalapudi Post, Machilipatnam",Krishna,ANDHRA PRADESH,49030,27-Apr-2023,26-Apr-2028,9866154425,Active,
Central Warehousing Corporation,"CW,KAKINADA",4010019,"New port area, Kakinada,",East Godavari,ANDHRA PRADESH,30000,30-Jun-2023,07-Jan-2028,9866154425,Active,
Central Warehousing Corporation,"CW, RENIGUNTA",3950015,"Airport road,Renigunta,",Chittoor,ANDHRA PRADESH,20000,30-Jun-2023,02-Jan-2028,9440012308,Active,
Central Warehousing Corporation,CW Anakapalle,1690021,"A M A L College Road, Krishnapuram Colony, Anakapalle",Visakhapatnam,ANDHRA PRADESH,15000,27-Apr-2023,26-Apr-2028,9494974363,Active,
Central Warehousing Corporation,CW Tadepalligudem,2350023,"Nallajarla Road, Tadepalligudem",West Godavari,ANDHRA PRADESH,72000,23-Apr-2023,22-Apr-2028,9441106494,Active,
CHIRANJEEVI PENUMESA,SAI KRISHNA GODOWNS,7102239,"NH 216 BAPATLA KARLAPALEM ROAD, KARLAPALEM",Guntur,ANDHRA PRADESH,6250,09-Jun-2025,08-Jun-2030,9490742326,Active,
DANTULURI KUMARA VARA SATYANARAYANA RAJU,D.K.V.P.V.SATYANARAYANA RAJU,6731970,"Sai Pavan Storages, D No.3-281, Pesupalem,Petani Merka Road,Laxmaneswaram,Narasapuram,",West Godavari,ANDHRA PRADESH,5000,07-Jun-2023,06-Jun-2028,9603966666,Active,
Devaragudi Lakshmi,Lakshmi Deepika Farmers Warehouse,6549638,"SURVEY NO. 121/B URAVAKONDA ROAD, KONAKONDLA VILL,, VAJRAKARUR-M",Anantapur,ANDHRA PRADESH,5000,10-Jan-2022,09-Jan-2027,7337222719,Active,
GANIRAJU PUTTA,PUTTA GANIRAJU,6678338,"DNO 1-28 NELATURU ROAD, MAREDUBAKA, MANDAPETA",East Godavari,ANDHRA PRADESH,5000,31-Jan-2023,30-Jan-2028,9849134009,Active,
GOTTUMUKKALA RAJU,SAI KRISHNA GODOWNS 6,7100167,"NH 216 BAPATLA KARLAPALEM ROAD, KARLAPALEM",Guntur,ANDHRA PRADESH,6250,30-May-2025,29-May-2030,9490742326,Active,
GOTTUMUKKALA VARMA,SAI KRISHNA GODOWNS 3,7100340,"NH 216, BAPATLA KARLAPALEM ROAD, KARLAPALEM",Guntur,ANDHRA PRADESH,6250,30-May-2025,29-May-2030,9490742326,Active,
Gowri Grandhi,Sri Krishna Ware Housing,6541981,"rajam pondur road, Palakandyam",Srikakulam,ANDHRA PRADESH,5000,18-Nov-2021,17-Nov-2026,9963145566,Active,
Greenizon Agro Tech And Cold Care Private Limited,Greenizon Agro Tech And Cold Care Private Limited,6983340,"Survey No.443-1B2B-1-B, Vipparla Village, Rompicherla Mandal, Palnadu District, Rompicherla Mandal, Palnadu District",Krishna,ANDHRA PRADESH,5000,04-Oct-2024,03-Oct-2029,9966282222,Active,
Hari vara Kinjarapu,KINJARAPU HARI VARA PRASAD,6678692,"K.H.V.Prasad, Kotabommali IG godowns, Peddabammidi panchayat, Nimmada, Kotabommali mandal, srikakulam district, A.P, 532431, K. H. V. Prasad, Nimmada village,Priya agraharam (via), Kotabommali mandal, srikakulam district, A.P, 532431",Srikakulam,ANDHRA PRADESH,10000,31-Jan-2023,30-Apr-2027,9515239999,Active,
JANARDHAN D,D N R RURAL FARMER WAREHOUSE,6551881,"Sy No. 203, 203/2, Parnapalle Village, Bandiatmakur Mandal",Kurnool,ANDHRA PRADESH,3000,08-Feb-2022,07-Feb-2027,9652888882,Active,
Jyothi Swarupa Cold Division Private Limited,Jyothi Swarupa Cold Division Private Limited,7109259,"D. No. 5-36 A Kotha Reddy Palem, Chebrolu Mandal,",Guntur,ANDHRA PRADESH,15584,30-Jun-2025,29-Jun-2030,9440531973,Active,
JYOTHISWARUPA EXPORTS LLP,Jyothiswarupa Exports LLP,6998645,"Sy No-783/1 Rentachintala,",Guntur,ANDHRA PRADESH,9758,28-Nov-2024,27-Nov-2029,9100745777,Active,
KAMATAM BABU,SRI LAKSHMI BALAJI WAREHOUSE,6843031,"SALEVARI UPPALAPADU VILLAGE,",Y.S.R.,ANDHRA PRADESH,9663,20-Jan-2024,19-Jan-2029,9848487810,Active,
Kanumuri Annapurna,ANNAPURNA STORAGES - GODOWN NO: 1,6763650,"AI BHIMAVARAM, WEST GODAVARI, ANDHRA PRADESH,",West Godavari,ANDHRA PRADESH,5000,27-Jul-2023,26-Jul-2028,9014113366,Active,
Kanumuri Bapi Raju,ANNAPURNA STORAGES - GODOWN NO:6,6758882,"AI BHIMAVARAM, WEST GODAVARI,",West Godavari,ANDHRA PRADESH,5000,18-Jul-2023,17-Jul-2028,9676113366,Active,
Kanumuri Raju,ANNAPURNA STORAGES GODOWN NO:3,6736920,"AI BHIMAVARAM, WEST GODAVARI DISTRICT,",West Godavari,ANDHRA PRADESH,5000,14-Jun-2023,13-Jun-2028,9676113366,Active,
Kapu Suresh Reddy,Sri Saraswathi Rural Farmers Warehouse,2491654,"S. No. 269, Near Police Station, Yerur Road, Chippagiri",Kurnool,ANDHRA PRADESH,5000,16-Feb-2021,15-Aug-2025,9963000090,Cancelled,
Kasi Reddy Singapuru Shakunthala,KASI REDDY RURAL WAREHOUSE,6963276,"SY NO 87 Proddatur Road Parlapadu,",Y.S.R.,ANDHRA PRADESH,8100,30-Jul-2024,29-Jul-2029,9441912519,Inactive,
KMR Farmers Warehouse,KMR Farmers Warehouse,8311649,"Vajrakarur Village and Mandal,",Anantapur,ANDHRA PRADESH,7000,25-Nov-2024,28-Jun-2029,8309471509,Active,
KODANDARAMI REDDY KODANDARAMI REDDY,KALIKI KODANDARAMI REDDY,6744304,"Survey No. 951 to 953 & 975-1,, Inamadugu Road, Kovur (M),",Sri Potti Sriramulu Nellore,ANDHRA PRADESH,20000,24-Jun-2023,23-Jun-2028,7799984002,Active,
